group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
sweeping_param,,8,,,11540506765.0,ns,1
sweeping_param,,8,,,9730924348.0,ns,1
sweeping_param,,8,,,9944410090.0,ns,1
sweeping_param,,8,,,6435474856.0,ns,1
sweeping_param,,8,,,8950855618.0,ns,1
sweeping_param,,8,,,6560472860.0,ns,1
sweeping_param,,8,,,8547532789.0,ns,1
sweeping_param,,8,,,9288112411.0,ns,1
sweeping_param,,8,,,7059545772.0,ns,1
sweeping_param,,8,,,7065184125.0,ns,1
